ccode,year,UCDP_Civil_conflict_0_1_2,polity,GDP_per_capita_ln,GDP_growth,population_size,trade,ethnic_diversity,national_capacity,government,congress,ucdp_neighbor_confilctnumber
698,1993,0.0,-9.0,8.898200041,0.084138843,0.415038449,0.647278862,0.406,0.000810221,1.0,2.0,7.0
698,1994,0.0,-9.0,8.859353529,0.060429607,0.405051752,0.650815118,0.415,0.000837164,1.0,2.0,8.0
698,1995,0.0,-9.0,8.863529471,0.038757742,0.399243552,0.626899965,0.425,0.00088311,1.0,2.0,8.0
698,1996,0.0,-9.0,8.911301089,0.049968195,0.396656964,0.641500695,0.435,0.000871604,1.0,2.0,7.0
698,1997,0.0,-9.0,8.995784933,0.030459399,0.392500716,0.693906831,0.445,0.000859741,1.0,2.0,7.0
698,1998,0.0,-9.0,9.016226434,0.060335125,0.38692065,0.715943659,0.454,0.000885319,1.0,2.0,6.0
698,1999,0.0,-9.0,8.884614293,-0.000678741,0.380358688,0.804830605,0.464,0.000908893,1.0,2.0,4.0
698,2000,0.0,-9.0,8.976697103,0.002975957,0.373292568,0.766111978,0.474,0.0008493,1.0,2.0,6.0
698,2001,0.0,-9.0,9.185519625,0.061924106,0.365866296,0.814132822,0.483,0.000995659,1.0,2.0,5.0
698,2002,0.0,-9.0,9.170867842,0.046131665,0.358118307,0.845270025,0.493,0.001133988,1.0,2.0,4.0
698,2003,0.0,-8.0,9.197268354,-0.007841658,0.350208085,0.836537486,0.502,0.001138761,1.0,2.0,3.0
698,2004,0.0,-8.0,9.255747924,-0.021946657,0.342137253,0.848466367,0.512,0.001072567,1.0,2.0,3.0
698,2005,0.0,-8.0,9.376011641,0.019925151,0.332194787,0.886113071,0.521,0.001015427,1.0,2.0,5.0
698,2006,0.0,-8.0,9.577470515,0.027794436,0.320537995,0.86761302,0.53,0.001218091,1.0,2.0,5.0
698,2007,0.0,-8.0,9.736952127,0.046698148,0.309237135,0.86145708,0.539,0.001160852,1.0,2.0,6.0
698,2008,0.0,-8.0,9.841274526,0.049806547,0.29908442,0.94865789,0.548,0.00111889,1.0,2.0,6.0
698,2009,0.0,-8.0,10.18783078,0.08950059,0.290605777,0.94761903,0.557,0.00132474,1.0,4.0,7.0
698,2010,0.0,-8.0,9.935805555,0.059819669,0.284152848,0.916279353,0.565,0.001221429,1.0,4.0,6.0
698,2011,0.0,-8.0,10.06778005,0.024719986,0.278635194,0.963865546,0.573,0.001222928,1.0,4.0,7.0
698,2012,0.0,-8.0,10.13416296,0.028946097,0.254615484,1.016417319,0.581,0.001286112,1.0,4.0,7.0
698,2013,0.0,-8.0,10.11226025,0.088631223,0.227508175,1.020747604,0.589,0.001575242,1.0,4.0,6.0
698,2014,0.0,-8.0,10.06301049,0.052277041,0.219478246,1.125435218,0.597,0.001950687,1.0,4.0,5.0
698,2015,0.0,-8.0,10.05025318,0.012922523,0.221421363,1.022787211,0.605,0.002036734,1.0,4.0,6.0
698,2016,0.0,-8.0,9.842107122,0.05017058,0.222487422,0.963775802,0.613,0.002240337,1.0,4.0,6.0
698,2017,0.0,-8.0,9.7474879,0.050464239,0.221316013,0.828642642,0.621,0.002170268,1.0,4.0,8.0
698,2018,0.0,-8.0,9.78813653,0.003040576,0.222800674,0.88953148,0.629,0.002170268,1.0,4.0,7.0
698,2019,0.0,-8.0,9.898613773,0.012871039,0.228822647,0.892792178,0.629,0.002170268,1.0,4.0,7.0
698,2020,0.0,-8.0,9.861685204,-0.01128638,0.239853669,0.86478201,0.629,0.002170268,1.0,4.0,7.0
698,2021,0.0,-8.0,9.728292327,-0.033797205,0.255561723,0.918758908,0.629,0.002170268,1.0,4.0,7.0
698,2022,0.0,-8.0,9.873258217,0.02582175,0.26710761,0.959494877,0.629,0.002170268,1.0,4.0,7.0
698,2023,0.0,-8.0,10.05296661,0.079857073,0.262208613,1.057450093,0.629,0.002170268,1.0,4.0,6.0
698,2024,0.0,-8.0,9.95364528,0.01414014,0.252277706,1.06446731,0.629,0.002170268,1.0,4.0,7.0
698,2025,0.0,-8.0,9.917697476,0.016316322,0.247148274,1.148526715,0.629,0.002170268,1.0,4.0,6.0
698,2025,,-8.0,9.898204312176729,0.0334304711070475,0.25136814116666667,1.1544276887916107,0.629,0.002170268,1.0,4.0,7.0
698,2026,0.0,,,,,,,,,,
700,1962,0.0,-10.0,5.170091824,-0.094319741,0.420285882,0.467098946,0.588,0.001757446,1.0,1.0,2.0
700,1963,0.0,-10.0,5.170091824,-0.094319741,0.421128139,0.467098946,0.591,0.00166048,1.0,1.0,2.0
700,1964,0.0,-10.0,5.170091824,-0.094319741,0.422359518,0.467098946,0.593,0.0016639,1.0,1.0,2.0
700,1965,0.0,-7.0,5.170091824,-0.094319741,0.424095388,0.467098946,0.596,0.001643951,1.0,1.0,2.0
700,1966,0.0,-7.0,5.170091824,-0.094319741,0.426422367,0.467098946,0.598,0.001545076,1.0,1.0,2.0
700,1967,0.0,-7.0,5.170091824,-0.094319741,0.429102864,0.467098946,0.601,0.001469937,1.0,1.0,3.0
700,1968,0.0,-7.0,5.170091824,-0.094319741,0.431724224,0.467098946,0.606,0.001425784,1.0,1.0,3.0
700,1969,0.0,-7.0,5.170091824,-0.094319741,0.434292237,0.467098946,0.61,0.001373665,1.0,1.0,3.0
700,1970,0.0,-7.0,5.170091824,-0.094319741,0.436819809,0.467098946,0.615,0.00136321,1.0,1.0,3.0
700,1971,0.0,-7.0,5.170091824,-0.094319741,0.43926271,0.467098946,0.619,0.00138218,1.0,1.0,3.0
700,1972,0.0,-7.0,5.170091824,-0.094319741,0.441603245,0.467098946,0.624,0.001401331,1.0,1.0,3.0
700,1973,0.0,-7.0,5.170091824,-0.094319741,0.443879909,0.467098946,0.628,0.001449402,1.0,1.0,1.0
700,1974,0.0,-7.0,5.170091824,-0.094319741,0.446099459,0.467098946,0.632,0.001455395,0.0,1.0,2.0
700,1975,0.0,-7.0,5.170091824,-0.094319741,0.448284048,0.467098946,0.637,0.001368774,0.0,1.0,3.0
700,1976,0.0,-7.0,5.170091824,-0.094319741,0.45040956,0.467098946,0.641,0.001696869,0.0,1.0,3.0
700,1977,0.0,-7.0,5.170091824,-0.094319741,0.452460024,0.467098946,0.645,0.001786542,0.0,1.0,2.0
700,1978,2.0,-7.0,5.170091824,-0.094319741,0.454464745,0.467098946,0.649,0.001815607,0.0,1.0,2.0
700,1979,2.0,0.0,5.170091824,-0.094319741,0.456448513,0.467098946,0.653,0.001587635,0.0,1.0,1.0
700,1980,2.0,-1.0,5.170091824,-0.094319741,0.458463094,0.467098946,0.658,0.001446198,0.0,1.0,4.0
700,1981,2.0,-1.0,5.170091824,-0.094319741,0.460564282,0.467098946,0.662,0.001196543,0.0,1.0,3.0
700,1982,2.0,-2.0,5.170091824,-0.094319741,0.462664798,0.467098946,0.665,0.001208286,0.0,3.5,3.0
700,1983,2.0,-3.0,5.170091824,-0.094319741,0.46471084,0.467098946,0.669,0.001251399,0.0,3.5,3.0
700,1984,2.0,-4.0,5.170091824,-0.094319741,0.466476818,0.467098946,0.673,0.001168292,0.0,3.5,3.0
700,1985,2.0,-4.0,5.170091824,-0.094319741,0.468206952,0.467098946,0.677,0.001124602,0.0,3.5,3.0
700,1986,2.0,-5.0,5.170091824,-0.094319741,0.470002324,0.467098946,0.681,0.00113744,0.0,3.5,3.0
700,1987,2.0,-6.0,5.170091824,-0.094319741,0.471602175,0.467098946,0.685,0.001253817,0.0,3.5,3.0
700,1988,2.0,-7.0,5.170091824,-0.094319741,0.472958583,0.467098946,0.688,0.001255716,0.0,3.5,3.0
700,1989,2.0,-7.0,5.170091824,-0.094319741,0.474212504,0.467098946,0.692,0.001280554,0.0,3.5,3.0
700,1990,2.0,-8.0,5.170091824,-0.094319741,0.475389731,0.467098946,0.695,0.001282407,1.0,1.0,2.0
700,1991,2.0,-8.0,5.170091824,-0.094319741,0.476732699,0.467098946,0.699,0.001182351,1.0,1.0,4.0
700,1992,2.0,-8.0,5.170091824,-0.094319741,0.478412525,0.467098946,0.702,0.001311548,1.0,1.0,5.0
700,1993,2.0,0.0,5.170091824,-0.094319741,0.480389617,0.467098946,0.706,0.001372815,0.0,1.0,5.0
700,1994,2.0,0.0,5.170091824,-0.094319741,0.482471627,0.467098946,0.709,0.001420133,0.0,1.0,6.0
700,1995,2.0,0.0,5.170091824,-0.094319741,0.484838695,0.467098946,0.712,0.00147092,0.0,1.0,5.0
700,1996,2.0,0.0,5.170091824,-0.094319741,0.487431805,0.467098946,0.715,0.001163375,0.0,1.0,5.0
700,1997,2.0,-7.0,5.170091824,-0.094319741,0.490096388,0.467098946,0.719,0.001190168,0.0,1.0,5.0
700,1998,2.0,-7.0,5.170091824,-0.094319741,0.492884208,0.467098946,0.722,0.001220822,0.0,1.0,4.0
700,1999,2.0,-7.0,5.170091824,-0.094319741,0.495648968,0.467098946,0.725,0.001199032,0.0,1.0,3.0
700,2000,2.0,-7.0,5.170091824,-0.094319741,0.498183244,0.467098946,0.728,0.00408736,0.0,1.0,2.0
700,2001,2.0,-7.0,5.170091824,-0.094319741,0.5002493,0.467098946,0.731,0.004098434,0.0,1.0,3.0
700,2002,1.0,-7.0,4.939546096,-0.094319741,0.501686895,0.467098946,0.734,0.001215078,0.0,1.0,2.0
700,2003,1.0,-6.0,5.192701754,0.286000012,0.502378975,0.467098946,0.736,0.001579917,0.0,1.0,1.0
700,2004,1.0,-6.0,5.297672737,0.088322778,0.502402911,0.467098946,0.739,0.001706209,0.0,1.0,1.0
700,2005,2.0,-5.0,5.406111361,0.01414118,0.501769147,0.467098946,0.742,0.00157504,0.0,1.0,4.0
700,2006,2.0,-5.0,5.54198583,0.112297148,0.500495665,0.467098946,0.744,0.001211213,0.0,1.0,4.0
700,2007,2.0,-4.0,5.617565522,0.053574032,0.498559369,0.467098946,0.747,0.001229723,0.0,4.0,4.0
700,2008,2.0,-4.0,5.932836927,0.138263195,0.495860532,0.467098946,0.749,0.001445533,0.0,4.0,4.0
700,2009,2.0,-4.0,5.94733824,0.039249838,0.492514091,0.467098946,0.752,0.00146271,0.0,4.0,7.0
700,2010,2.0,-3.0,6.116010674,0.213905284,0.488782053,0.467098946,0.754,0.001494085,0.0,4.0,4.0
700,2011,2.0,-3.0,6.330828145,0.143624415,0.4846733,0.467098946,0.757,0.001836179,0.0,4.0,5.0
700,2012,2.0,-2.0,6.409672579,0.004263548,0.480397975,0.467098946,0.759,0.002406284,0.0,7.0,5.0
700,2013,2.0,-2.0,6.480684134,0.127522871,0.476053053,0.467098946,0.761,0.00273219,0.0,7.0,4.0
700,2014,2.0,-1.0,6.458474793,0.056007447,0.47161386,0.467098946,0.763,0.003006186,0.0,7.0,3.0
700,2015,2.0,-1.0,6.439438134,0.027245434,0.467130663,0.467098946,0.765,0.003014755,1.0,7.0,4.0
700,2016,2.0,-1.0,6.339600163,0.014513147,0.46259337,0.467098946,0.767,0.003001321,1.0,7.0,4.0
700,2017,2.0,-1.0,6.259738652,0.022603142,0.458014487,0.467098946,0.769,0.002815354,1.0,7.0,5.0
700,2018,2.0,-1.0,6.266193915,0.026470032,0.453646045,0.467098946,0.771,0.002815354,1.0,7.0,5.0
700,2019,2.0,-1.0,6.199163891,0.011892281,0.449596072,0.467098946,0.771,0.002815354,1.0,7.0,5.0
700,2020,2.0,-1.0,6.209801574,0.039116034,0.445768321,0.467098946,0.771,0.002815354,1.0,7.0,5.0
700,2021,2.0,-1.0,6.237908647,-0.023511007,0.442241042,0.467098946,0.771,0.002815354,1.0,7.0,5.0
700,2022,2.0,-1.0,5.879124772,-0.207388394,0.439081252,0.514117164,0.771,0.002815354,1.0,7.0,5.0
700,2023,2.0,-1.0,5.881262198,-0.06240172,0.435798414,0.728854696,0.771,0.002815354,1.0,7.0,4.0
700,2024,2.0,-1.0,6.027694964,0.022669437,0.432262039,0.675846652,0.771,0.002815354,1.0,7.0,5.0
700,2025,2.0,-1.0,6.027694964,0.022669437,0.428875056,0.675846652,0.771,0.002815354,1.0,7.0,4.0
700,2025,,-1.0,6.027694964,-0.011992549078667192,0.4311579433333333,0.675846652,0.771,0.0028153540000000004,1.0,7.0,5.0
700,2026,0.0,,,,,,,,,,
701,1992,0.0,-8.0,6.72503212,-0.046052632,0.411891044,0.661016949,0.464,0.000420317,1.0,,6.0
701,1993,0.0,-9.0,6.699936398,-0.149659866,0.411383814,1.053125,0.454,0.000742599,1.0,5.0,6.0
701,1994,0.0,-9.0,6.671297123,0.015000002,0.410127201,1.460678643,0.444,0.000675067,1.0,5.0,7.0
701,1995,0.0,-9.0,6.434762836,-0.172998605,0.40800192,1.702580275,0.434,0.000629611,1.0,5.0,6.0
701,1996,0.0,-9.0,6.385611255,-0.072000409,0.405463968,1.681795245,0.424,0.000687561,1.0,5.0,6.0
701,1997,0.0,-9.0,6.325960225,0.066999922,0.401612029,1.52516129,0.413,0.000649002,1.0,5.0,6.0
701,1998,0.0,-9.0,6.338634074,-0.114000002,0.396146405,1.03690369,0.403,0.000646062,1.0,5.0,5.0
701,1999,0.0,-9.0,6.383154028,0.071000003,0.389283975,0.963201143,0.393,0.000603409,1.0,5.0,4.0
701,2000,0.0,-9.0,6.303569079,0.164999995,0.381373145,0.904761905,0.383,0.000651077,1.0,5.0,4.0
701,2001,0.0,-9.0,6.453365891,0.054690641,0.372983084,1.035803178,0.373,0.00066599,1.0,5.0,5.0
701,2002,0.0,-9.0,6.629409456,0.043438457,0.364466899,0.819858549,0.363,0.000708739,1.0,5.0,3.0
701,2003,0.0,-9.0,6.842193089,0.002571799,0.356054505,0.637046861,0.353,0.000710161,1.0,5.0,2.0
701,2004,0.0,-9.0,7.114727743,0.032688286,0.348028641,0.632017507,0.344,0.000810448,1.0,5.0,2.0
701,2005,0.0,-9.0,7.230005501,0.050004074,0.340247853,0.593199675,0.334,0.000804767,1.0,5.0,6.0
701,2006,0.0,-9.0,7.38088912,0.130340349,0.332686659,0.53972342,0.325,0.000752953,1.0,5.0,5.0
701,2007,0.0,-9.0,7.599698288,0.109733083,0.325561133,0.52447301,0.316,0.000753483,1.0,5.0,5.0
701,2008,0.0,-9.0,7.789852301,0.110592995,0.318880307,0.562777778,0.306,0.000792262,1.0,5.0,5.0
701,2009,0.0,-9.0,8.190494147,0.147,0.312833382,0.947240752,0.298,0.000733081,1.0,5.0,7.0
701,2010,0.0,-9.0,8.218511783,0.061000001,0.307545209,1.049521793,0.289,0.000824465,1.0,5.0,5.0
701,2011,0.0,-9.0,8.30882479,0.092,0.303064452,0.968630558,0.28,0.000727619,1.0,5.0,6.0
701,2012,0.0,-9.0,8.54570665,0.146999999,0.299597936,1.110628338,0.272,0.000865006,1.0,5.0,7.0
701,2013,0.0,-9.0,8.708618986,0.111,0.297266329,1.093336526,0.263,0.000771313,1.0,5.0,6.0
701,2014,0.0,-8.0,8.794922695,0.102000001,0.296121068,0.985928227,0.255,0.00086879,1.0,6.0,5.0
701,2015,0.0,-8.0,8.876983628,0.103,0.296146863,0.91093483,0.247,0.000879305,1.0,7.0,6.0
701,2016,0.0,-8.0,8.658779192,0.064999999,0.297155944,0.812999306,0.239,0.000975747,1.0,7.0,7.0
701,2017,0.0,-8.0,8.646110527,0.062,0.299031799,0.620460847,0.231,0.001050437,1.0,7.0,8.0
701,2018,0.0,-8.0,8.670683367,0.065,0.30169711,0.535753567,0.223,0.001050437,1.0,7.0,8.0
701,2019,0.0,-8.0,8.720305726,0.061999999,0.305019184,0.509002726,0.223,0.001050437,1.0,7.0,7.0
701,2020,0.0,-8.0,8.699348358,0.063,0.308693215,0.442857594,0.223,0.001050437,1.0,7.0,7.0
701,2021,0.0,-8.0,8.695125725,0.059,0.312273091,0.359365939,0.223,0.001050437,1.0,7.0,7.0
701,2022,0.0,-8.0,8.652475947,0.062,0.315277043,0.330581171,0.223,0.001050437,1.0,7.0,7.0
701,2023,0.0,-8.0,8.67228781,0.061999999,0.316897972,0.37360951,0.223,0.001050437,1.0,7.0,6.0
701,2024,0.0,-8.0,8.737599117,0.063001576,0.316704547,0.340992738,0.223,0.001050437,1.0,7.0,7.0
701,2025,0.0,-8.0,8.833121267,0.062994266,0.315068647,0.287346076,0.223,0.001050437,1.0,7.0,6.0
701,2025,,-8.0,8.890573754314904,0.06006120003601252,0.31591883449999997,0.27424676227094663,0.223,0.001050437,1.0,7.0,7.0
701,2026,0.0,,,,,,,,,,
702,1992,2.0,-2.0,6.128544256,-0.070999991,0.439741356,0.701963058,0.553,0.000560721,1.0,,5.0
702,1993,2.0,-6.0,5.82550779,-0.290000011,0.442704358,0.701963058,0.545,0.000428756,1.0,,4.0
702,1994,1.0,-6.0,5.665111373,-0.163999998,0.44632435,0.701963058,0.537,0.000402422,1.0,,5.0
702,1995,1.0,-6.0,5.569379291,-0.21299998,0.448489778,0.863658416,0.529,0.000364307,1.0,,4.0
702,1996,2.0,-6.0,5.337703726,-0.124163222,0.449037834,1.375159026,0.521,0.000404066,1.0,5.5,4.0
702,1997,1.0,-6.0,5.153494399,-0.166999984,0.447478271,1.566705901,0.512,0.000418628,1.0,6.0,4.0
702,1998,1.0,-5.0,5.01786609,0.016806741,0.443249641,1.815901196,0.504,0.000413023,1.0,6.0,4.0
702,1999,0.0,-1.0,5.369470582,0.053128677,0.437459493,1.068955428,0.495,0.000381759,1.0,6.0,3.0
702,2000,1.0,-1.0,5.170619013,0.036995507,0.430392841,1.33605948,0.487,0.000377277,1.0,6.0,4.0
702,2001,0.0,-1.0,4.926715253,0.083243245,0.422731394,1.753512061,0.478,0.000372578,1.0,6.0,4.0
702,2002,0.0,-1.0,5.133892418,0.095808362,0.414955215,1.466573056,0.469,0.000374709,1.0,7.0,3.0
702,2003,0.0,-1.0,5.236184687,0.108000038,0.407049791,1.386839688,0.461,0.000354997,1.0,7.0,2.0
702,2004,0.0,-3.0,5.457802003,0.109999991,0.399463924,1.37669593,0.452,0.000353723,1.0,7.0,2.0
702,2005,0.0,-3.0,5.726017301,0.102999989,0.39256244,1.283381707,0.444,0.000362756,1.0,7.0,5.0
702,2006,0.0,-3.0,5.813913048,0.066999985,0.386139756,1.269946993,0.435,0.000357787,1.0,7.0,4.0
702,2007,0.0,-3.0,5.996497867,0.070000032,0.380284762,1.411539121,0.426,0.000359705,1.0,6.0,4.0
702,2008,0.0,-3.0,6.249969857,0.078000001,0.375769957,1.455280997,0.418,0.000362936,1.0,6.0,4.0
702,2009,0.0,-3.0,6.557243271,0.078999983,0.372631825,1.144801491,0.409,0.000366869,1.0,6.0,7.0
702,2010,1.0,-3.0,6.5009828,0.039000011,0.370171477,0.85978137,0.401,0.000359772,1.0,6.0,4.0
702,2011,1.0,-3.0,6.604402911,0.064999991,0.36816496,0.734930445,0.392,0.000359687,1.0,6.0,4.0
702,2012,0.0,-3.0,6.726954938,0.074000006,0.367252687,0.797842447,0.384,0.000370907,1.0,6.0,4.0
702,2013,0.0,-3.0,6.860089943,0.074999995,0.366529537,0.831759445,0.376,0.000375854,1.0,6.0,4.0
702,2014,0.0,-3.0,6.936534207,0.073999997,0.365064615,0.717437429,0.367,0.000376262,1.0,6.0,3.0
702,2015,0.0,-3.0,6.987069132,0.067000007,0.363702995,0.546071596,0.358,0.000378839,1.0,6.0,4.0
702,2016,0.0,-3.0,6.864760416,0.060193033,0.363116103,0.499378161,0.349,0.000380632,1.0,6.0,4.0
702,2017,0.0,-3.0,6.671666399,0.069,0.362734305,0.557246447,0.34,0.00044269,1.0,6.0,5.0
702,2018,1.0,-3.0,6.721976329,0.071000004,0.362279338,0.537861046,0.331,0.00044269,1.0,6.0,5.0
702,2019,1.0,-3.0,6.72777706,0.075999989,0.362464468,0.558461114,0.331,0.00044269,1.0,6.0,4.0
702,2020,0.0,-3.0,6.770815081,0.074000002,0.363201453,0.560450159,0.331,0.00044269,1.0,6.0,4.0
702,2021,0.0,-3.0,6.727804967,0.044000011,0.364444747,0.55749104,0.331,0.00044269,1.0,6.0,5.0
702,2022,0.0,-3.0,6.799889465,0.093999996,0.365560595,0.718259374,0.331,0.00044269,1.0,6.0,5.0
702,2023,0.0,-3.0,6.959568958,0.080000003,0.365901421,0.654355116,0.331,0.00044269,1.0,6.0,4.0
702,2024,0.0,-3.0,7.072828858,0.082999992,0.365062325,0.65634701,0.331,0.00044269,1.0,6.0,5.0
702,2025,0.0,-3.0,7.202067044,0.083999998,0.362614039,0.65634701,0.331,0.00044269,1.0,6.0,4.0
702,2025,,-3.0,7.250368727230648,0.07878815163189527,0.36397803133333334,0.65634701,0.331,0.00044269,1.0,6.0,5.0
702,2026,0.0,,,,,,,,,,
703,1992,0.0,-3.0,6.346598326,-0.079439252,0.375754725,0.72,0.652,0.000504686,1.0,,5.0
703,1993,0.0,-3.0,6.241769351,-0.138378378,0.376283079,0.831916903,0.646,0.000407029,1.0,3.5,4.0
703,1994,0.0,-3.0,6.108256405,-0.154593282,0.379340875,0.747063328,0.64,0.000396391,1.0,3.5,5.0
703,1995,0.0,-3.0,5.922869168,-0.200851588,0.381799068,0.73830205,0.634,0.000383976,1.0,3.5,5.0
703,1996,0.0,-3.0,5.900583051,-0.054238219,0.379925512,0.718242687,0.627,0.000367801,1.0,3.5,5.0
703,1997,0.0,-3.0,5.981052731,0.070845024,0.375951087,0.872957738,0.621,0.000370816,1.0,6.5,5.0
703,1998,0.0,-3.0,5.933379637,0.099152539,0.370667061,0.844771343,0.614,0.000378325,1.0,6.5,5.0
703,1999,0.0,-3.0,5.846834784,0.021218353,0.364225612,0.945092945,0.607,0.000354424,1.0,6.5,4.0
703,2000,0.0,-3.0,5.557013589,0.036557894,0.357825309,0.991994912,0.6,0.000346269,1.0,6.5,4.0
703,2001,0.0,-3.0,5.637007636,0.054433366,0.351901253,0.894309316,0.592,0.000370086,1.0,6.5,5.0
703,2002,0.0,-3.0,5.734671445,0.053216214,0.345522846,0.737469124,0.585,0.000380239,1.0,7.0,3.0
703,2003,0.0,-3.0,5.776806069,-0.000173246,0.338817033,0.82920729,0.577,0.000384564,1.0,7.0,2.0
703,2004,0.0,-3.0,5.944126129,0.070302932,0.332521679,0.839327828,0.57,0.000380595,1.0,7.0,2.0
703,2005,0.0,-3.0,6.073583268,0.070268124,0.326838189,0.938157322,0.562,0.000385427,1.0,7.0,4.0
703,2006,0.0,3.0,6.168665084,-0.001755154,0.321643769,0.950840046,0.554,0.000357635,2.0,7.0,5.0
703,2007,0.0,4.0,6.299157888,0.031028987,0.316666264,1.207499818,0.546,0.000355995,2.0,6.0,5.0
703,2008,0.0,3.0,6.583093235,0.085428748,0.311776354,1.370583878,0.538,0.000353757,2.0,6.0,4.0
703,2009,0.0,3.0,6.874600245,0.08401616,0.30691362,1.461060822,0.529,0.000336181,2.0,6.0,6.0
703,2010,0.0,1.0,6.769870303,0.028862946,0.303344058,1.333791532,0.521,0.000323726,2.0,6.0,4.0
703,2011,0.0,4.0,6.777594743,-0.004715666,0.30252867,1.332328505,0.513,0.000316458,0.0,6.0,5.0
703,2012,0.0,7.0,7.019655931,0.059562743,0.304128583,1.361798404,0.504,0.0003277,2.0,7.0,5.0
703,2013,0.0,7.0,7.064436281,-0.000881502,0.307597851,1.396759378,0.496,0.000332005,2.0,7.0,4.0
703,2014,0.0,7.0,7.147294118,0.109154695,0.311331442,1.340267856,0.487,0.000330941,2.0,7.0,3.0
703,2015,0.0,7.0,7.143243669,0.040240386,0.314732696,1.251261811,0.478,0.000334514,2.0,7.0,4.0
703,2016,0.0,7.0,7.009094464,0.038758254,0.31802408,1.109615707,0.469,0.000335495,2.0,7.0,4.0
703,2017,0.0,7.0,7.006944194,0.043358559,0.320526453,1.05823574,0.46,0.00038959,2.0,7.0,6.0
703,2018,0.0,8.0,7.108563621,0.047399372,0.321802876,1.006174458,0.451,0.00038959,3.0,7.0,6.0
703,2019,0.0,8.0,7.158140623,0.037579101,0.323299692,0.988755599,0.451,0.00038959,3.0,7.0,5.0
703,2020,0.0,8.0,7.260522089,0.046006257,0.326091328,0.944302824,0.451,0.00038959,3.0,7.0,5.0
703,2021,0.0,8.0,7.115190226,-0.071489776,0.328749646,0.789922784,0.451,0.00038959,3.0,7.0,5.0
703,2022,0.0,8.0,7.208598345,0.055070076,0.330073762,1.002613769,0.451,0.00038959,3.0,7.0,5.0
703,2023,0.0,8.0,7.462054205,0.089675052,0.329220931,1.33786718,0.451,0.00038959,3.0,7.0,4.0
703,2024,0.0,8.0,7.668197538,0.090132928,0.326716751,1.323734039,0.451,0.00038959,3.0,7.0,5.0
703,2025,0.0,8.0,7.792012543,0.090401356,0.323415612,1.276505778,0.451,0.00038959,3.0,7.0,4.0
703,2025,,8.0,7.846523606464731,0.090401356,0.32548354483333336,1.276505778,0.451,0.00038959,3.0,7.0,5.0
703,2026,0.0,,,,,,,,,,
704,1992,0.0,-9.0,6.491199219,-0.00492,0.398776601,0.571985914,0.462,0.00301502,1.0,,3.0
704,1993,0.0,-9.0,6.403442609,-0.112,0.398490362,0.571985914,0.455,0.003230902,1.0,4.0,3.0
704,1994,0.0,-9.0,6.391543676,-0.023,0.397873472,0.571985914,0.448,0.003219077,1.0,4.0,4.0
704,1995,0.0,-9.0,6.354768361,-0.052,0.396536309,0.571985914,0.441,0.002478739,1.0,4.0,3.0
704,1996,0.0,-9.0,6.369116663,-0.009,0.394401182,0.571985914,0.434,0.002422702,1.0,4.0,3.0
704,1997,0.0,-9.0,6.394146264,0.017,0.391545604,0.571985914,0.427,0.002484333,1.0,4.0,3.0
704,1998,0.0,-9.0,6.432282796,0.052,0.38758279,0.571985914,0.42,0.002746075,1.0,4.0,3.0
704,1999,1.0,-9.0,6.433018714,0.043,0.382206241,0.454179548,0.413,0.002602452,1.0,4.0,2.0
704,2000,1.0,-9.0,6.549312401,0.043,0.37538825,0.366188588,0.406,0.002702389,1.0,4.0,1.0
704,2001,0.0,-9.0,6.321036659,0.03835,0.367361358,0.4405403,0.399,0.002959049,1.0,7.0,2.0
704,2002,0.0,-9.0,6.121210875,0.041638382,0.358290625,0.567762776,0.392,0.002930379,1.0,7.0,1.0
704,2003,0.0,-9.0,5.946491493,0.039734882,0.348788333,0.589545247,0.385,0.002877466,1.0,7.0,0.0
704,2004,1.0,-9.0,5.979300942,0.042326274,0.339662811,0.704592747,0.378,0.002783328,1.0,7.0,0.0
704,2005,0.0,-9.0,6.138097381,0.074490006,0.33109584,0.765956692,0.372,0.002751501,1.0,7.0,2.0
704,2006,0.0,-9.0,6.298647379,0.069500072,0.322556123,0.695252584,0.365,0.002318163,1.0,7.0,2.0
704,2007,0.0,-9.0,6.477154142,0.074514185,0.313747139,0.674712922,0.358,0.002303831,1.0,7.0,2.0
704,2008,0.0,-9.0,6.715417558,0.094730053,0.305644964,0.74414193,0.352,0.002279542,1.0,7.0,2.0
704,2009,0.0,-9.0,6.980754118,0.09029161,0.299088214,0.79747992,0.345,0.002833513,1.0,7.0,4.0
704,2010,0.0,-9.0,7.095726973,0.080509333,0.293914902,0.686731422,0.339,0.002717054,1.0,7.0,2.0
704,2011,0.0,-9.0,7.469772354,0.07597168,0.289380568,0.492689978,0.332,0.002340719,1.0,7.0,3.0
704,2012,0.0,-9.0,7.64437559,0.075251399,0.285292465,0.496542885,0.326,0.002373376,1.0,7.0,3.0
704,2013,0.0,-9.0,7.744286742,0.071024449,0.282243383,0.442393191,0.319,0.002652817,1.0,7.0,2.0
704,2014,0.0,-9.0,7.809127064,0.072965504,0.280899971,0.42377915,0.313,0.002410127,1.0,7.0,1.0
704,2015,0.0,-9.0,7.892064534,0.068738384,0.281377621,0.363570547,0.307,0.002412506,1.0,7.0,2.0
704,2016,0.0,-9.0,7.93887007,0.072187735,0.283081008,0.307561914,0.301,0.002394002,1.0,7.0,2.0
